Response Time,Concurrency (WC1)
28.305301,3
33.161283,2
62.780859,2
19.960602,3
4.910741,3
3.847811,1
18.240929,1
77.304695,1
44.8126,2
75.013126,3
88.507278,2
12.186617,2
25.035767,3
37.26492,1
1.205912,2
26.385126,2
34.154198,3
11.95665,1
28.872146,2
13.691436,1
9.783242,1
54.384175,1
81.587557,2
90.777293,3
65.85958,4
71.484635,4
53.800818,2
23.429079,2
131.383804,3
3.306753,2
29.555778,2
37.083243,3
104.212467,1
42.712547,2
70.310014,2
71.695819,3
34.772728,2
14.066143,3
3.770169,1
46.191955,1
50.078755,2
60.917314,1
19.112917,2
41.23795,3
83.092961,4
30.743865,2
162.285013,3
17.021014,2
102.167072,2
93.808471,3
61.44971,4
42.098561,4
27.864476,3
8.904768,3
2.617932,1
15.314105,1
132.523753,2
8.873125,2
13.122717,2
55.625801,3
34.472548,1
37.416085,2
54.139462,3
6.457991,3
29.875057,1
21.597446,2
14.432214,2
0.471606,1
10.927528,1
6.596388,1
38.285239,1
47.935743,2
45.99121,3
43.254503,1
14.044744,2
32.053426,1
5.512175,2
10.760927,1
10.102521,1
19.688115,1
9.290709,1
27.582141,1
31.817365,2
74.714264,1
33.124459,1
18.952181,2
23.305585,3
4.422543,1
2.539347,1
43.523912,1
18.620682,2
49.312074,3
41.551901,1
29.043694,2
20.317579,3
3.709934,2
4.347633,1
72.489045,1
35.83583,2
35.468131,3
21.511061,2
5.028103,1
8.582298,1
6.891315,1
8.340414,1
15.615297,1
30.22323,2
6.289864,2
25.151111,1
27.012481,1
7.390864,1
96.704247,2
65.973436,2
84.98717,3
47.976712,2
41.439217,2
45.262394,3
70.705336,4
2.56193,3
1.576378,2
34.042084,1
37.078029,1
21.116194,2
59.013725,2
0.637458,2
28.241808,2
73.259236,1
7.193447,2
31.773293,1
9.84853,1
45.07707,2
15.917157,3
38.720449,3
38.064591,4
12.11135,4
33.389187,1
16.025113,1
46.526886,2
44.456565,2
20.786955,1
0.526829,1
8.496095,1
2.228508,2
2.067349,1
24.76958,1
4.388163,2
29.295957,1
37.015481,2
50.600807,3
94.424624,4
44.19486,1
21.913643,2
23.26901,3
1.632943,1
12.461345,1
68.052733,2
144.549217,2
78.029556,2
43.755059,3
52.082913,4
120.164334,5
46.104223,5
54.269368,4
118.75267,5
81.832841,6
77.952619,2
69.438414,2
79.72515,3
59.784106,4
51.748368,5
20.028366,3
31.705456,3
31.458431,1
3.238842,2
2.198028,1
33.668376,1
5.034651,2
75.543255,1
86.400035,2
28.644949,2
60.109163,3
9.869967,3
33.995001,2
18.596653,1
13.476044,2
15.490109,1
26.918839,1
6.61242,2
4.845318,1
17.770326,1
76.195649,1
21.527242,2
45.559119,2
19.398832,3
55.14633,1
33.007525,2
34.505853,1
28.226222,1
40.410677,2
19.646667,1
40.03861,2
47.093667,3
10.421205,1
6.73658,2
1.542832,2
3.968211,1
24.494567,1
5.760944,1
10.883992,1
7.660107,2
14.44214,1
48.883359,1
16.204543,2
1.444979,1
8.826112,1
55.153048,1
22.40868,2
34.882973,2
22.427138,2
70.975795,2
32.324074,2
40.605934,3
60.129326,2
53.167561,2
52.183515,2
50.738658,3
91.806056,3
50.160859,4
59.524408,5
23.619901,2
47.540612,2
39.652707,3
53.999687,3
24.394178,1
18.244965,2
0.414751,1
42.859443,1
17.142381,2
35.219909,1
86.007382,2
51.086392,3
33.840102,2
20.143703,3
4.312948,1
9.566059,2
42.949145,1
19.747208,2
17.155128,2
3.50918,1
39.996566,1
85.629741,2
17.124123,2
19.294036,2
50.252094,1
8.798772,2
35.74675,2
20.404349,1
21.069336,2
20.187485,3
59.554113,4
22.044278,2
16.609822,1
22.947399,2
28.982263,1
10.985106,1
17.795382,1
8.325751,2
5.078567,1
4.326326,1
44.643801,1
22.278689,1
15.71271,2
4.065126,2
9.324486,2
43.124881,1
40.13677,2
6.08672,1
6.341895,2
8.228567,1
12.505597,2
9.107796,1
6.567943,1
0.703035,1
41.375933,1
17.772837,1
45.261349,2
14.304706,2
10.405531,3
11.490213,1
12.845523,1
16.519163,1
27.555541,2
7.987163,1
29.933968,2
38.03825,1
30.311384,2
6.172904,1
65.087867,1
7.239209,1
28.529754,1
18.555047,1
44.193471,1
16.087405,2
33.046383,3
58.617508,2
65.498676,3
53.801337,3
41.876622,3
81.111055,2
18.929429,2
162.391571,3
37.466541,4
46.756487,2
47.03248,3
18.093592,2
61.818827,3
39.092358,1
51.492701,2
34.355242,2
21.413468,3
61.601685,4
4.374525,3
57.023967,1
55.839411,2
97.724216,3
56.958457,4
36.222181,2
37.722835,3
47.434761,1
27.652234,2
0.392973,2
2.909296,1
3.796463,1
43.871202,2
60.233952,1
47.957042,2
78.175622,3
15.725155,1
2.518378,2
12.267994,1
93.310954,1
2.616167,2
57.718134,2
8.034448,3
25.626223,1
1.572488,1
2.135731,1
40.129198,1
7.440331,2
7.633467,2
13.177605,1
119.606395,1
0.985245,2
16.175053,2
17.280716,2
101.539857,3
35.53855,2
5.733196,3
37.619215,2
6.034426,1
19.824431,1
54.485991,2
3.446658,2
45.269377,2
30.954562,3
24.560881,1
13.416786,2
39.183963,1
3.424043,1
61.462247,1
20.508651,1
31.9991,2
38.792138,3
2.657363,2
50.10913,1
32.698111,2
53.682164,3
5.702649,2
102.901608,1
7.211997,2
33.094579,2
83.891785,3
57.085975,3
90.475773,3
125.05901,4
50.573247,5
47.342676,5
34.875286,3
69.627821,3
46.82038,4
59.444195,3
9.487518,2
9.697131,3
29.895887,1
9.787793,2
35.543414,1
101.453908,2
72.472541,2
33.564041,3
17.928019,4
3.786785,1
34.715649,1
59.023822,1
12.152171,2
11.278829,2
38.56899,3
1.337662,2
11.835249,1
7.962577,1
19.386328,1
33.358575,2
47.332191,1
2.083615,1
10.702503,1
15.311083,1
15.177756,1
47.267589,2
0.385819,2
55.373389,1
62.348478,2
21.757627,3
1.648295,2
24.988786,2
3.51181,1
11.237796,1
10.598919,1
0.905662,1
55.330849,1
18.911647,2
22.920651,1
27.357227,1
108.73353,2
6.004721,2
103.173725,2
17.395946,3
60.196153,2
63.578741,2
44.854055,3
73.065943,3
64.270282,2
80.688095,3
23.956505,3
44.173661,3
21.014639,4
25.902411,3
12.893211,1
59.658885,2
20.285422,2
64.317069,3
3.958432,2
33.069388,2
45.789875,1
7.337189,2
55.209461,2
53.614136,1
38.748085,2
35.174844,3
17.769428,3
9.854981,3
6.139224,1
139.951866,1
19.6505,2
45.482013,3
45.09917,3
25.657415,3
62.203816,3
24.593325,3
6.605146,2
21.688961,1
11.697583,2
7.247807,1
2.334963,1
58.159755,1
41.952459,2
23.629035,3
40.062363,2
15.917346,3
23.5028,1
26.861104,1
22.582939,2
52.547726,3
10.822123,3
16.880249,1
5.080345,2
20.630055,1
20.39515,2
69.476818,1
30.106,2
19.702288,3
8.690196,1
33.444362,1
27.846513,2
40.275401,1
32.368951,2
6.010679,1
14.564275,1
4.991415,1
63.03598,1
93.171754,2
153.738211,3
128.281572,4
122.036955,4
82.33693,2
92.468532,3
67.918225,4
83.462614,5
58.254441,5
66.14613,6
99.938308,7
92.516898,8
84.506114,4
48.489275,2
90.730001,3
58.046595,4
57.489385,5
74.526463,1
73.668244,2
53.377122,3
92.77484,4
74.97982,5
36.962327,3
11.394026,4
64.969558,4
44.603346,5
106.3026,1
91.895256,2
97.629554,3
126.046171,4
104.118651,5
93.582819,6
59.66,6
57.352296,3
34.49621,2
60.847847,3
96.957143,4
113.918094,5
22.476793,6
68.727234,3
44.008604,3
17.549056,3
13.302143,1
34.417443,2
18.638653,1
37.386267,2
36.635359,2
43.604062,3
23.454372,3
17.468178,2
5.490422,1
38.882073,1
13.23694,2
1.776173,1
6.544904,1
82.753572,1
37.32687,2
3.542078,1
7.981866,1
30.655774,2
4.780506,1
44.343854,1
15.621787,2
103.180897,1
30.154092,2
83.201342,2
68.741361,3
49.652745,3
10.724409,3
27.773626,4
36.983511,3
3.788777,3
4.651457,1
8.981239,1
17.122941,1
1.278344,1
1.054731,1
13.785982,1
22.067702,1
39.254408,2
36.927384,1
3.947669,2
34.559094,1
18.216367,1
20.920337,2
19.620715,1
32.112811,1
36.563511,2
59.204448,3
49.042628,2
2.217272,2
13.185047,3
13.746485,1
15.449605,2
3.195977,2
22.370686,1
5.984982,1
10.018644,1
40.525825,1
40.712463,1
18.936757,2
26.459536,3
60.259781,4
90.232835,2
44.149795,3
34.881799,3
2.347181,1
50.819939,1
19.570385,2
32.109867,2
24.184465,2
35.916199,2
12.165499,2
28.830458,3
13.210714,2
9.850505,1
53.224369,2
27.358883,3
21.09508,2
16.378902,1
11.68856,2
9.908066,1
10.264852,1
35.526954,1
10.562196,2
109.765013,1
2.767881,2
20.101874,1
53.721543,2
57.595779,3
90.469816,4
37.771409,4
28.346188,4
4.964751,4
20.184714,2
39.395074,1
3.539859,2
4.200009,3
23.368072,1
1.710754,2
19.9695,1
31.095273,1
17.604209,2
36.416759,2
2.672936,1
1.691534,1
8.86763,1
9.042718,2
13.938681,3
0.959296,2
62.724027,1
43.87602,2
55.541864,3
13.498707,2
42.068993,1
32.498678,2
7.786897,3
11.922853,3
45.274869,3
3.069188,2
6.742974,2
21.510653,3
4.278139,1
15.03176,1
6.74647,2
8.566214,1
4.881455,1
11.296742,1
21.319761,1
18.158054,2
25.043248,1
77.578495,2
15.152459,2
53.923569,3
31.876146,3
21.110308,4
12.706241,2
34.366687,2
5.282301,2
9.226856,1
20.606865,1
1.960861,1
46.418453,1
80.342171,2
9.127046,3
11.480583,3
20.131849,2
16.938114,2
33.072243,3
8.874279,4
34.40018,4
13.800402,3
7.689314,2
2.241373,1
21.376595,1
71.763131,1
27.675951,2
22.011385,2
38.012278,1
16.222268,2
52.787603,2
33.397298,2
21.00532,1
18.9887,2
15.974369,3
28.532369,1
75.949206,1
78.706164,2
29.342738,3
28.103005,1
75.051794,1
56.935074,2
37.414395,2
41.648537,3
51.579089,2
113.217843,2
80.276403,3
125.74173,4
128.967899,4
108.102986,5
28.668661,2
26.588469,3
28.771093,4
69.242884,4
43.232286,4
87.900567,2
29.015661,3
49.948081,4
28.636791,4
29.778987,5
36.735434,5
27.586017,2
4.217814,3
13.72934,1
27.202232,1
15.418334,1
11.6659,1
33.822863,1
10.488659,2
20.920076,3
15.403719,3
22.037435,1
11.06394,1
3.426754,2
117.580326,2
40.219413,2
19.518062,2
7.533951,1
9.334188,1
12.516468,1
25.86712,2
0.454012,3
0.390457,1
30.038077,1
24.397046,2
27.903184,1
4.203654,2
20.999851,2
25.324668,3
11.760949,1
3.382707,1
14.401321,1
4.691648,1
64.47488,1
40.134822,1
29.725473,2
0.853733,2
26.263083,1
1.421708,1
21.407141,1
19.14933,1
30.321662,2
45.975506,3
30.980343,3
11.43879,2
8.571194,3
11.809513,2
3.126625,1
1.460387,1
34.942026,1
28.551821,2
54.102045,2
44.377627,3
46.147348,3
38.157829,2
60.417982,1
15.876805,2
37.257242,3
33.950514,4
86.297211,5
61.959507,1
72.413337,2
64.750389,3
63.830992,4
63.666488,5
137.197295,6
34.858786,2
41.045495,3
50.873262,4
33.939988,5
15.066846,4
52.185592,1
44.979528,2
48.194985,2
33.891354,3
39.952236,3
37.18896,3
2.816049,1
20.149911,1
29.997785,2
3.118512,1
6.698017,1
62.307211,2
52.30259,2
25.209096,3
13.231884,3
29.10484,1
12.6457,1
12.583475,2
12.150259,3
35.618132,1
25.319082,2
49.204438,3
5.449239,2
114.185761,3
31.665263,2
15.626547,1
6.009043,2
123.37539,1
48.002468,2
73.991384,3
25.048244,2
14.453085,3
17.07284,2
35.359706,1
51.264675,2
62.600212,3
57.836224,4
93.900237,3
63.152283,2
99.937973,3
29.422442,3
31.350498,3
2.631764,3
18.431938,2
51.061579,1
83.548255,2
52.140477,2
43.731994,3
50.159315,4
57.094653,4
62.919118,5
58.469649,6
8.943444,2
33.140627,2
2.384154,2
13.801942,2
25.572117,1
28.847994,2
50.065458,2
34.874276,1
102.023846,2
12.970073,2
80.921886,2
56.867487,3
7.43899,1
2.234504,1
3.365189,1
106.856365,2
42.09163,3
20.123914,2
28.590557,2
7.044789,3
69.82133,2
40.650061,2
2.249692,1
2.487413,1
32.713219,1
14.223716,2
2.351449,1
6.568614,1
66.880619,2
5.74577,2
80.808049,2
94.594809,2
71.3765,3
10.724084,1
59.892993,2
4.073163,2
16.142236,2
21.400736,2
19.167142,1
50.224799,2
68.264489,2
32.319021,2
32.299592,3
4.854614,1
17.413878,1
34.230237,2
33.861515,1
6.970647,2
11.727371,1
12.219192,1
8.348138,1
25.980162,1
3.210944,2
40.272243,3
19.006532,1
2.325584,2
16.078148,1
18.414399,1
16.471341,2
16.86045,3
9.136555,1
22.596994,1
39.166742,1
18.764481,2
21.122633,3
80.709322,4
56.22679,2
46.5996,3
8.445754,1
16.779507,2
67.36313,3
16.484849,2
18.42292,1
16.632329,2
49.586302,2
37.17009,1
29.012603,2
35.548498,3
1.505432,1
18.68089,1
6.288813,1
30.440162,1
29.749634,1
50.261046,2
15.397739,1
1.150096,1
41.339389,1
21.642309,1
11.735692,2
34.44617,1
6.003401,2
8.922068,1
21.300461,1
2.010022,1
4.231092,1
12.704397,1
3.999985,1
8.997645,2
43.204123,1
57.228461,2
99.192908,3
54.922061,4
87.865585,2
80.016555,3
13.717495,1
36.315295,2
49.660675,2
19.352481,1
42.287079,2
40.498309,3
153.39972,4
107.907796,4
80.436047,3
88.475687,4
56.600962,5
99.744071,4
20.088996,5
28.334988,3
108.841761,3
38.20124,4
20.094495,3
2.225602,3
54.103085,2
20.428078,1
64.71848,2
23.263977,2
22.401783,2
15.636019,3
16.067268,1
36.80581,2
15.989517,3
25.184863,2
64.38274,1
44.105863,2
38.809001,1
25.549944,2
50.08519,3
41.135834,2
95.778559,3
33.083464,4
47.451463,4
39.136475,5
24.128878,3
16.912844,2
37.643345,2
14.975857,2
34.204352,1
46.385212,1
27.652638,2
87.204849,3
60.322778,4
52.700452,3
44.13295,1
11.568182,2
67.53309,3
75.579572,4
21.066264,2
15.532454,3
36.564012,3
21.109864,3
40.466714,1
30.533147,2
28.283664,2
50.703406,3
42.919232,2
37.649292,3
27.891219,2
45.63175,2
33.461387,2
9.460631,2
87.452838,3
4.444947,2
43.628637,1
7.387401,2
58.343904,1
50.643219,2
12.47711,3
28.292419,1
7.553837,1
41.828277,2
2.112442,1
27.062874,1
9.736941,1
22.627755,2
24.314664,2
39.925914,1
78.035491,1
24.45739,2
15.234145,3
56.097969,2
20.099289,1
36.346849,2
3.755652,1
53.570414,1
36.288722,1
20.733842,2
37.707471,3
115.195405,2
161.9066,2
102.158165,3
65.787291,2
89.674917,3
62.591214,4
67.840463,4
77.838541,4
70.264035,5
107.879548,4
82.605664,5
104.155323,5
80.847832,6
92.752765,5
143.250618,6
41.876102,2
48.795014,3
54.042009,4
43.00782,5
37.293751,2
85.923454,2
26.012324,2
18.254511,1
25.555768,1
88.169208,2
15.608144,3
15.640339,4
52.78741,2
45.864268,3
74.493875,4
1.378052,2
3.356278,3
58.955411,2
6.131716,2
7.683107,1
1.010691,1
2.11067,1
3.305728,1
45.128252,1
9.321552,2
6.102165,1
16.563175,2
26.703477,1
26.804147,2
26.140089,3
48.228235,1
90.082094,1
76.433293,2
53.95207,3
53.349962,2
27.377286,3
52.177211,4
54.174568,5
11.861018,3
29.061366,4
6.483749,1
2.786694,1
30.112022,1
19.850942,2
51.857852,1
58.58445,2
33.686125,3
18.750789,1
121.258727,1
20.049244,2
46.812589,2
11.657184,1
11.973467,2
7.761228,2
3.27971,1
37.749238,1
57.921346,2
16.117558,1
28.000643,2
36.376674,1
64.065962,2
46.281919,3
62.386187,3
31.226873,3
47.148908,3
29.049797,2
17.455157,2
12.923683,3
58.330653,4
22.981059,2
32.367103,2
43.465139,3
43.496359,4
24.820066,4
71.990078,5
21.144685,2
27.504888,2
8.148635,2
75.412563,1
35.548229,2
21.644761,1
12.633931,2
2.663725,2
49.459633,1
8.975594,1
42.419041,1
26.780553,2
34.279075,1
34.186013,2
45.513237,2
15.460434,2
6.976639,1
13.608128,1
8.517822,1
31.363351,2
38.735889,1
26.079794,2
29.281024,3
15.507881,4
5.995766,1
14.333006,1
29.590836,1
13.677499,2
51.719238,1
2.201484,2
16.033748,1
29.870676,2
50.85296,3
31.706897,2
15.951206,3
77.912659,1
4.958027,2
7.772664,2
70.75762,1
7.201141,2
64.170032,2
81.230569,2
53.780738,2
35.946782,3
43.072022,4
61.160986,3
6.55006,2
14.638395,3
11.669038,1
72.819417,2
26.988434,1
22.61804,2
21.742323,3
5.755675,1
12.032732,2
2.470013,2
71.077787,1
54.027629,2
36.049793,2
19.454303,3
51.441134,1
9.083932,2
37.920925,2
4.534412,1
4.205116,1
2.134094,1
10.289904,1
8.029848,1
58.878253,1
82.574854,2
43.725038,3
13.489623,1
52.317639,1
55.523944,2
42.100646,3
9.30874,2
6.09709,1
30.725223,1
9.5761,2
1.101395,1
47.328792,1
2.696462,2
4.424805,2
54.788033,1
67.890816,2
22.171896,2
22.257844,3
24.213377,1
14.85621,2
22.949299,2
50.798626,2
49.663771,1
34.764331,2
10.73391,3
4.312195,4
18.028354,1
2.630245,1
86.715125,1
48.09184,2
21.998383,1
11.718918,2
38.149037,3
45.514132,2
32.796325,2
6.157285,1
11.954383,2
16.666717,2
7.002372,2
9.71495,1
78.915059,2
8.585757,2
26.782463,1
3.350223,2
8.282158,2
35.559059,1
38.364247,2
64.870655,3
109.764478,3
25.83072,2
8.553924,2
11.424253,2
33.787557,1
5.175329,1
1.051988,1
26.410491,2
50.182214,2
25.265438,1
7.636236,2
29.534596,1
32.913007,2
65.486559,3
40.105173,4
27.184374,1
24.511323,2
64.938035,1
41.346952,2
62.288817,3
40.371676,2
6.520001,2
19.358436,2
3.997204,1
60.539914,1
34.322548,2
48.459242,3
32.86429,1
31.913834,2
53.211522,3
92.962569,2
27.605333,3
37.795903,2
28.461834,3
33.944404,1
3.568023,2
12.601915,3
34.693751,1
41.471032,2
89.126017,2
45.704858,2
37.448169,2
13.677584,2
10.935388,3
33.140925,1
57.402105,2
10.046716,2
34.940493,3
3.726395,1
46.559527,1
126.865211,2
48.032113,3
47.00932,3
45.808417,3
34.385236,3
60.0073,1
51.879295,2
58.387703,3
40.923975,4
62.196985,5
5.959766,2
15.755435,2
21.43457,1
42.315792,1
28.688975,2
17.77253,2
5.863089,1
57.236988,1
59.641784,2
44.473349,3
31.175521,2
17.456522,3
10.95638,1
23.70036,1
11.621174,2
3.576949,2
10.919622,1
82.142162,1
51.092965,2
68.033887,3
2.953116,3
