Response Time,Concurrency (WC1)
28.591816,1
8.859162,2
28.637136,1
2.858939,1
6.778636,1
21.736718,1
3.752799,2
96.115082,1
67.284546,2
37.960026,2
20.361401,3
2.47584,1
21.004118,1
5.134516,2
29.329842,1
7.404496,1
1.343103,1
10.074614,1
28.428376,1
10.069255,1
9.0216,1
70.616887,1
51.4744,2
49.677395,3
32.206847,4
40.486347,2
45.516859,2
14.083242,2
52.420454,1
8.235449,2
6.702375,2
21.850205,1
64.1771,2
40.545479,3
60.367632,3
40.542428,3
63.337137,4
26.48972,1
18.253724,2
17.973925,3
23.785161,1
20.842753,1
10.670548,1
28.363976,2
17.141538,1
57.702348,1
12.375661,2
4.231063,1
42.401776,2
64.032795,1
52.481518,2
49.342972,3
50.156512,4
53.661546,3
32.200446,3
48.487887,3
23.75849,1
22.117586,1
15.047025,2
12.536966,3
5.898896,1
3.149973,1
39.060346,1
56.034409,2
3.403425,2
15.260655,1
5.615483,1
10.307063,1
4.356692,1
5.489658,1
1.060394,2
1.57486,1
14.354849,1
17.286914,1
33.256452,2
15.568439,1
71.152221,1
15.597314,2
17.38594,2
22.06213,3
2.112981,2
28.32743,3
10.123972,1
2.182392,1
38.257864,1
20.055821,1
9.777846,2
21.788094,1
6.029633,2
20.258264,1
45.205117,1
7.69642,2
82.830223,1
56.450411,2
50.481922,3
64.5949,4
37.806073,2
43.872392,3
61.461741,3
25.10816,2
8.021418,1
37.179608,1
12.647136,1
20.051046,1
42.657251,2
16.90282,1
27.544407,2
16.864827,3
36.27943,1
41.104966,2
38.512544,3
24.579278,4
5.08306,4
11.986355,1
17.134485,2
27.61249,1
27.448399,2
9.366033,1
8.259649,2
21.889651,1
16.90112,1
1.677938,2
13.989548,1
26.898739,1
64.872468,2
31.949872,2
27.811205,3
13.858843,1
28.550281,1
7.414074,2
17.973565,1
5.588709,1
32.046806,2
17.282223,2
62.994428,3
74.774749,2
136.400914,3
36.432771,3
70.720336,3
45.146262,4
57.524379,4
35.941524,5
140.067445,2
71.887696,2
44.364948,3
37.696451,4
46.18048,5
38.508207,1
24.957377,2
33.541711,3
17.533127,4
32.629487,5
20.394362,3
19.712414,1
10.117468,1
13.581229,1
7.333794,1
55.03273,1
5.558583,2
15.829886,3
12.862871,2
5.893605,2
12.981872,3
23.680949,1
18.396281,1
9.211577,2
4.621591,1
9.408389,1
27.200623,1
20.826781,1
21.890257,1
41.846265,1
16.219759,2
11.669366,2
13.292992,1
2.580538,1
1.169235,1
3.609809,1
1.784652,1
10.986288,1
9.310451,2
41.333914,1
0.860662,2
12.836129,1
8.647245,1
3.882478,1
45.350723,1
41.028364,2
19.796464,1
20.477645,1
3.701376,1
22.030379,1
19.090826,1
9.617067,2
9.550099,3
36.01864,4
34.915913,2
36.898772,3
28.344502,4
5.542877,1
8.590685,1
19.211747,2
42.598626,2
41.441629,2
86.948789,3
37.373598,4
53.151886,5
95.602403,2
59.80922,2
65.30145,3
51.761461,4
20.948221,4
75.500856,1
45.229061,2
58.079384,3
38.444192,4
42.996697,5
39.505866,6
78.944173,3
42.767629,2
47.812032,3
32.330801,4
46.68298,3
6.24334,1
6.130994,1
31.109765,2
31.14942,3
45.689624,3
10.558156,2
44.981095,1
10.14403,2
0.613714,2
6.38311,1
9.911503,1
5.474697,2
5.399634,1
49.483337,1
18.437341,2
11.241977,1
37.975893,2
35.691038,3
8.806116,3
58.532949,1
41.615109,2
76.663343,3
45.599027,4
6.991898,2
2.61715,1
60.134109,1
34.88887,2
7.581907,1
6.382652,1
31.533971,1
74.358411,2
72.547792,2
37.040944,3
23.054556,1
22.75974,2
23.198579,3
16.165014,2
59.157253,3
78.026222,2
80.85692,2
86.063034,3
95.491218,4
24.396217,1
26.697495,1
61.306106,2
2.440703,2
46.9203,1
60.536956,2
50.87824,3
64.974339,4
53.459234,5
29.869797,6
70.766863,5
47.909954,2
6.002005,2
3.67436,1
22.554117,1
7.729098,1
6.973557,1
33.520332,1
1.229646,2
40.161799,2
32.746731,2
24.942013,2
82.467306,1
91.417738,2
11.187686,2
6.332965,2
1.629543,3
29.309009,1
43.229723,1
26.730162,2
12.268225,1
1.834,1
10.406147,1
6.675296,1
7.645727,1
9.993452,1
28.115622,1
14.785544,2
3.821329,1
13.379919,1
35.717667,1
63.361105,2
9.043733,3
78.760293,1
76.089968,2
14.607818,3
3.66521,1
1.965337,1
14.212591,1
8.00145,2
8.684065,1
30.520639,1
22.447135,2
38.448368,1
4.799863,2
2.716983,2
38.994395,1
17.35101,1
9.024703,1
3.243999,1
18.485458,1
26.979666,1
8.274064,2
7.66722,2
8.185763,1
3.380347,1
5.668364,1
51.095467,1
7.244727,2
2.035944,3
1.390192,1
32.129044,2
51.277705,1
1.033288,2
28.042334,2
12.700745,3
21.680824,1
23.452358,2
52.538521,1
37.718764,2
30.863048,3
23.844642,1
9.086637,1
12.594488,1
9.788957,2
48.605059,1
42.894167,2
28.703746,3
28.48345,1
24.128697,2
8.678477,1
19.1096,1
15.845283,1
3.104785,2
22.353723,1
19.216101,2
10.560533,1
11.124261,1
31.762126,2
10.020118,3
18.191355,3
12.487337,1
17.157567,1
8.857412,1
3.886328,1
12.435698,1
16.889565,1
0.467304,1
27.956077,1
31.252737,2
24.148973,3
29.085492,4
61.886606,3
32.120445,2
88.473341,1
68.625659,2
64.855254,3
46.417246,1
48.911033,2
71.492611,3
22.208174,4
18.633061,5
94.375282,2
92.71115,2
49.011357,3
70.318606,4
52.734799,5
40.665493,1
46.152624,2
33.165259,3
35.20073,3
49.202918,4
27.412181,3
17.947023,1
22.664543,2
25.547477,3
16.29058,1
6.269292,2
40.079521,1
17.44649,2
22.085887,3
2.85291,1
42.773879,1
51.065231,2
60.699982,1
60.541114,2
24.499378,3
30.949413,4
51.467594,5
27.979889,3
32.523582,4
42.464807,5
17.801468,1
19.025851,1
8.611443,2
19.230338,1
4.496262,1
7.94268,1
19.09326,2
28.524876,3
19.244465,3
40.392874,3
42.407349,1
54.185092,2
53.860651,3
24.471191,4
87.881756,1
44.501853,2
34.133045,3
36.648953,4
50.799903,1
7.709909,2
16.531627,2
19.045315,3
5.931329,1
19.166927,2
38.973277,2
7.647066,1
23.611599,1
47.104416,2
24.402221,3
28.311632,1
9.148929,1
2.22951,2
23.665188,1
35.73463,2
39.970961,2
51.755677,1
16.047243,2
7.089138,2
32.383101,1
6.909865,1
31.926332,2
23.508653,2
7.610291,1
14.447379,1
32.249015,1
34.666258,2
11.089027,2
15.443033,1
98.48215,1
39.708062,2
26.894768,3
80.930342,1
3.684129,2
42.003133,2
12.74932,2
15.766783,1
7.922399,2
18.877542,3
105.783403,1
124.670434,2
129.236031,3
157.860054,4
94.408562,5
75.903387,5
65.511472,3
57.747902,4
58.762628,5
62.995682,5
53.092066,5
74.637958,6
42.869968,1
59.843451,2
43.990819,3
50.773939,4
87.584068,5
19.982565,2
3.444285,1
35.296329,1
22.819477,2
31.266024,2
15.491965,3
16.769074,4
33.56956,3
34.857673,2
27.589264,3
52.290201,3
11.124274,2
7.322442,1
9.130777,1
