Response Time,Concurrency (WC1)
55.747178,1
25.259787,2
19.570601,1
18.293422,1
23.165958,1
78.0217,1
28.894437,2
44.840095,2
28.999349,1
28.062888,1
37.279013,1
64.395313,2
66.917355,2
62.116629,2
48.269,3
69.531768,3
24.000565,2
160.126834,2
102.184384,2
70.195163,3
38.806286,4
21.045857,2
20.146588,2
25.291251,2
34.758844,1
17.887862,2
27.408868,1
24.850267,1
81.478775,1
21.280539,2
103.50367,1
68.2801,2
77.209075,3
67.641056,4
76.138048,3
22.985522,3
91.697447,2
62.973938,3
81.849853,3
49.410628,4
30.529888,3
26.848502,3
19.835042,1
38.953871,1
64.777681,2
68.185959,2
26.072536,3
28.082026,3
18.456729,1
21.490578,1
45.647089,1
34.600885,1
20.699083,2
20.845402,2
20.630722,1
48.371587,1
72.023181,2
59.055545,3
65.460802,3
66.161396,4
26.255067,2
24.52369,1
21.655721,2
24.37224,1
23.879189,1
17.490334,2
31.076214,1
20.804723,2
17.388853,1
28.836465,1
20.345871,1
62.3001,1
19.560448,2
18.109046,2
17.769625,1
34.99319,1
18.579532,2
31.986132,1
56.182351,2
17.196189,2
18.283119,1
73.092353,2
24.75467,2
45.709233,1
52.625231,2
19.32202,2
18.732614,1
24.740251,1
17.264273,1
17.029979,1
24.3186,1
49.081915,2
63.718573,2
33.164467,2
17.125886,3
72.918817,1
22.797631,2
24.584816,3
64.398074,1
53.314567,2
17.236051,1
26.931052,1
19.024191,1
18.698851,1
39.155225,2
81.620278,2
28.362245,2
28.642351,3
34.051219,1
79.213076,1
34.380888,2
17.944339,3
45.168738,2
26.133948,2
66.541895,1
21.545613,2
72.189551,1
31.120585,2
18.818773,3
33.05858,2
65.092715,1
82.962435,2
69.732756,2
32.438232,2
35.929327,1
72.2504,2
68.553437,2
51.418923,3
32.892245,3
61.997965,3
17.883447,1
18.16054,1
18.400033,1
24.169826,1
83.194348,1
29.05693,2
66.448157,2
67.107941,3
19.216507,2
36.192501,1
28.246835,2
39.916087,2
30.614373,2
46.50734,1
20.65775,2
34.881322,1
20.687503,2
38.334222,1
62.37137,2
27.156522,3
17.542551,1
42.60435,1
30.71144,2
49.850197,1
29.081931,2
18.981089,2
29.319391,2
31.241157,2
20.773103,2
44.209919,2
18.039524,1
48.04916,1
71.950947,2
36.046394,2
70.821772,1
34.623153,2
27.633401,3
26.757962,2
45.046143,1
36.882185,2
32.364229,1
94.448453,2
17.553946,2
42.289507,2
31.373361,3
26.527375,4
18.405542,1
32.704824,1
20.527787,2
18.067236,1
33.014054,1
21.959753,2
19.735636,2
20.731259,1
54.111314,1
20.511475,2
73.332874,1
20.071005,2
31.389966,2
24.069921,3
20.785039,1
32.881761,2
81.241073,1
20.659626,2
50.318236,2
44.761863,1
33.212745,2
28.094462,1
25.888244,2
31.93386,2
59.602657,1
18.687427,2
27.228441,3
25.585373,2
58.794704,1
26.04622,2
27.774849,1
76.379558,1
69.53764,2
53.970986,3
27.119285,4
22.068348,1
22.044363,2
26.211828,1
76.873134,1
17.649219,2
82.190735,1
32.993233,2
32.899218,3
27.784144,4
23.001908,1
29.750928,1
28.280136,2
20.67115,2
63.314902,1
17.481163,2
19.460916,2
33.896922,1
21.344056,2
75.776149,1
18.368275,2
37.827012,2
32.528466,1
18.581386,1
62.544225,1
25.077178,2
65.003543,1
56.928469,2
68.954728,3
20.943946,3
16.483164,2
62.872818,1
21.200918,2
67.153844,3
35.917825,2
66.489245,3
36.86233,2
31.194072,1
23.247072,2
21.150763,2
30.099525,1
71.405484,2
76.923582,2
93.919579,2
68.638845,2
86.157267,3
19.013931,3
18.9425,2
28.603203,1
85.101673,2
37.205052,2
38.94592,3
27.325384,1
23.453947,2
20.547802,2
27.762295,1
80.035051,1
27.26298,2
22.962041,2
53.176605,1
38.33753,2
36.029404,2
22.350313,2
34.069889,1
17.355947,1
18.055309,1
29.802791,1
82.926012,2
55.199977,3
29.961623,3
49.274197,1
35.731036,1
79.099895,2
94.220125,2
45.564003,3
36.971241,3
23.429016,4
21.46308,1
18.002627,1
17.658523,1
22.910537,1
32.884122,2
18.074893,1
18.208129,1
19.109318,1
29.588788,1
101.010601,1
42.688456,2
29.649638,2
70.632208,2
42.989109,2
19.064737,2
25.971443,1
33.077613,1
21.145858,2
42.985832,1
26.118809,2
72.231098,3
80.88845,2
46.538113,3
20.194916,1
29.077593,1
68.099661,1
17.434037,2
71.056853,2
17.270952,2
23.101447,2
21.584086,1
23.214079,1
91.685875,2
36.582283,2
56.78881,2
16.941767,2
16.896011,1
26.939233,1
65.048225,2
32.042901,2
23.447654,2
62.586627,1
41.208247,2
84.790815,3
35.197999,3
73.59986,3
57.143306,2
24.206395,2
64.868234,1
30.389936,2
29.684779,3
39.082553,4
29.3544,2
41.65248,1
27.676626,2
22.405894,2
65.930316,1
19.566934,2
20.251527,2
32.787111,1
23.289411,2
25.583456,1
27.529674,1
77.048803,2
59.846305,2
20.976272,3
84.729585,4
56.944157,2
117.385609,3
76.672317,2
56.387429,3
29.180752,1
55.725507,1
21.175321,2
33.801254,1
24.072354,1
31.300899,2
36.244792,2
53.1295,2
41.94549,3
84.929245,3
25.955966,2
76.522581,2
34.067404,1
21.013737,2
29.418084,2
36.585308,1
23.559954,1
17.733534,1
63.926494,1
19.416473,2
20.751679,1
19.814861,1
25.530523,1
68.593145,1
19.02625,2
31.308724,2
18.781052,1
42.131582,1
66.403406,2
18.743858,2
23.283399,2
47.880423,2
30.025956,2
24.577635,2
19.085219,1
22.674809,1
83.498969,2
104.680539,2
88.488666,3
44.990604,3
80.950873,1
18.606061,2
28.069148,2
18.803629,1
30.977687,1
22.611601,1
85.580585,1
54.33202,2
44.862985,3
28.699086,1
30.093206,2
54.002534,2
37.653544,2
41.895582,3
22.704105,1
23.109758,2
41.129396,2
33.356598,2
42.626534,1
20.521152,2
66.73376,1
20.694029,2
29.880317,2
71.80903,2
38.669606,2
41.792125,2
62.128867,1
24.394504,2
65.76063,1
47.217438,2
30.945856,2
131.855652,3
26.909232,2
24.812137,3
27.542128,2
68.545425,1
17.416936,2
36.739242,2
29.053846,1
17.720754,2
39.460705,1
57.398122,1
48.871258,2
28.30567,2
43.716667,2
21.068352,2
74.040294,1
21.864106,2
31.441156,1
52.006114,2
25.957602,2
17.490069,2
32.133177,1
46.5056,2
40.008168,1
22.724803,2
22.659201,2
19.307304,1
43.068114,1
16.880775,2
28.327612,1
22.253575,1
17.222982,1
20.164017,1
41.229304,1
32.952124,2
93.26537,2
17.754425,2
77.583373,2
45.515184,3
23.030625,3
49.301919,2
35.8164,1
34.427121,2
89.862889,1
52.48956,2
49.175333,3
29.69845,4
74.798646,4
45.98693,2
28.635464,1
18.882834,1
39.260368,1
26.723783,1
22.480617,2
26.84002,2
30.034625,1
69.199482,1
54.796722,2
67.150878,3
60.40727,4
45.360777,5
63.048006,2
43.180034,2
59.719119,1
48.090491,2
93.599578,2
29.826495,2
131.054672,2
32.283292,2
20.891835,3
30.025979,2
20.448499,3
37.300389,1
67.243402,2
41.172164,2
50.05936,3
36.835016,2
19.326412,1
21.233344,2
21.305548,1
43.508377,2
54.539117,1
42.700115,2
69.948352,2
19.151525,2
19.553542,1
36.534224,2
35.362494,2
52.189987,2
35.525609,1
39.21796,2
19.386556,2
73.950518,1
22.150269,2
24.043423,1
21.048574,1
36.523957,1
41.745247,1
23.422398,2
36.392389,3
40.922203,1
20.082539,2
29.982293,3
30.456801,1
25.733037,2
18.507657,1
74.14874,1
33.10012,2
32.374877,1
26.829775,1
34.579293,1
42.427348,2
17.592389,1
36.732149,1
27.694908,2
25.632269,1
138.711978,2
87.635798,2
87.373831,3
25.207693,4
30.399534,5
20.06917,1
65.221845,1
80.769502,2
56.544793,2
89.966458,3
47.847026,2
27.775493,3
104.296393,4
21.601277,2
67.543662,2
47.378647,2
59.672103,3
21.24567,2
66.582362,1
86.457064,2
29.560577,2
75.226925,3
17.568797,3
20.268685,2
18.248646,2
31.391093,1
17.750645,1
93.294012,1
72.306854,2
73.466125,3
54.585792,4
17.511302,2
18.134053,1
63.821841,1
36.005936,2
68.892603,1
51.505149,2
46.790846,1
22.428389,1
27.758744,1
26.196719,2
54.102361,1
26.764936,2
20.01439,3
38.388994,1
26.246536,2
79.514659,1
20.185553,2
22.151303,2
18.582644,1
18.392683,1
16.679466,1
50.969148,1
28.787432,2
63.074013,1
19.286977,2
68.600116,2
113.505612,2
18.634053,2
89.090732,2
18.011493,3
72.689197,2
31.360823,2
28.183088,1
35.668775,2
57.671851,1
27.53589,2
23.531072,1
17.293789,1
19.550235,1
31.593159,1
20.325996,2
45.648402,1
22.455623,2
26.940026,1
30.192931,1
40.118754,1
18.897227,2
21.174825,2
24.94558,1
42.209661,1
22.831115,2
43.83726,1
40.133706,1
19.642496,1
27.018856,2
30.074265,1
29.732637,1
46.446811,1
33.394838,2
27.70445,3
76.760271,3
21.063559,4
69.360413,2
27.739086,3
77.099707,1
19.983745,2
21.917868,2
70.904608,1
64.097576,2
87.071742,3
16.808435,2
17.840898,1
45.324535,1
56.098738,2
46.411608,2
22.378485,2
93.564279,1
86.623873,2
88.086568,3
71.404559,4
99.390559,4
32.529964,4
53.732453,5
33.453912,3
19.320079,1
50.537507,1
69.157406,2
99.194472,2
32.192489,3
16.567757,2
74.869272,2
67.10647,2
31.84881,3
37.428558,4
42.539824,1
19.626089,1
67.486049,1
65.218479,2
91.870225,2
69.524467,2
27.461969,3
17.050148,1
72.581299,1
41.053344,2
35.214036,1
94.340848,2
77.999852,2
60.937201,3
43.733147,4
27.602835,2
74.745973,1
25.484728,2
17.145412,3
116.156556,2
87.695911,2
69.703141,3
32.579955,4
61.193157,2
36.961249,2
33.666127,3
43.160312,2
23.430105,2
28.09953,2
62.137098,1
31.628907,1
36.998123,2
73.501238,2
30.987309,2
37.245916,2
88.552295,2
26.534928,2
19.014283,1
29.139002,1
61.883949,2
69.576773,2
26.538009,2
21.906183,3
32.98106,2
29.612601,1
25.48678,1
82.405358,1
35.652226,2
23.671006,3
47.85857,1
31.354055,2
33.130976,2
23.842759,2
95.058121,2
24.255453,2
32.547826,3
43.01023,1
18.136607,2
17.775299,1
109.025276,1
22.164586,2
31.881529,3
21.013684,1
85.606647,1
49.137687,2
30.853475,3
43.578713,2
89.180313,2
35.696576,3
23.268768,2
56.045323,3
41.655752,1
17.093914,2
30.602512,1
41.371071,1
26.953611,2
21.585205,1
44.22108,2
31.262184,2
22.81088,1
39.379568,1
18.385352,2
78.244311,1
66.104642,2
55.523015,3
36.273337,2
38.613414,2
35.141806,2
19.599107,1
90.831199,2
19.085314,2
19.411288,1
56.925737,1
98.110521,2
28.916159,2
16.569654,2
67.438508,1
17.395599,2
71.859941,1
16.869863,2
50.753161,2
78.289788,2
18.559976,2
46.95753,2
24.203789,1
20.271043,1
21.476556,1
19.656593,2
77.530067,1
64.114277,2
21.267903,1
70.738557,1
66.805918,2
46.787885,3
73.242818,4
29.238838,2
22.415885,1
16.836782,1
21.892196,1
19.960392,2
128.99338,1
33.336488,2
21.20378,2
62.69524,2
48.016332,2
29.180602,2
34.224786,1
28.157748,2
20.771038,1
36.395076,1
21.360989,2
60.046715,1
69.85199,2
27.015998,3
72.04139,3
45.816285,3
27.393788,3
44.685194,1
17.554243,2
98.496612,1
18.147236,2
38.571653,2
51.989415,1
30.826081,2
67.988132,2
20.969983,2
20.048063,3
22.579114,1
64.433955,1
63.114071,2
71.871341,1
72.139607,2
106.602928,3
70.003208,4
45.242617,2
20.334541,2
20.272272,1
76.566614,1
101.082452,2
90.854829,3
85.074951,3
30.934844,2
109.823411,1
55.232026,2
42.045939,3
102.52463,2
73.511618,3
89.516306,3
62.37052,4
40.130634,3
21.603484,2
52.095151,1
30.631794,2
78.803068,2
18.895173,2
28.643509,2
17.753142,1
56.003724,1
53.140835,2
27.529835,3
17.568165,2
67.691832,1
24.247464,2
16.94888,2
35.863987,1
69.930199,1
24.282886,2
69.304783,1
42.564168,2
27.144745,2
39.651927,2
31.21074,1
42.487748,1
70.05166,2
23.911296,2
55.748272,3
67.557108,2
24.781558,2
17.768551,2
32.191709,1
91.038709,1
69.088785,2
26.524199,3
52.060112,2
36.8576,2
49.722496,1
35.651376,2
98.540907,3
34.038369,2
20.877989,3
81.932599,1
32.561982,2
21.569436,2
75.30639,1
17.825751,2
23.085393,1
18.675468,1
70.124378,1
22.086274,2
47.67183,2
81.845847,1
66.836688,2
50.921807,3
42.771777,4
64.51277,4
28.353552,3
22.341523,3
31.982656,1
26.269229,1
36.947267,2
64.103961,1
74.448635,2
122.422114,2
34.82516,3
44.002698,2
23.469518,3
102.045369,1
69.173547,2
144.613277,3
31.142261,4
71.715699,2
55.460219,3
48.147594,4
26.827678,2
67.036186,3
51.393656,2
28.394246,2
65.977359,2
25.88164,2
67.560919,1
17.264682,2
39.892932,2
73.462192,2
22.017254,2
21.025728,2
46.18747,2
33.951352,2
20.004462,1
18.792566,1
27.57618,1
108.89857,2
47.490864,2
20.170509,3
21.898633,2
61.028296,1
31.217013,2
81.909178,2
74.896913,2
120.393201,3
33.498559,4
19.534788,2
88.253214,1
74.467186,2
53.118453,3
19.306085,4
151.16483,1
30.528512,2
20.821501,2
17.720572,2
75.303524,2
84.461962,2
19.835859,2
36.810889,2
26.455298,3
18.563175,1
81.636444,2
20.62699,2
19.557832,2
76.74767,1
33.261018,2
19.389163,3
17.24058,1
30.259962,1
40.908397,2
82.116913,2
17.308502,2
107.895644,2
20.784404,2
25.734653,3
22.97768,2
36.343536,1
70.522008,2
38.834246,2
19.825616,2
24.630871,2
24.386095,1
19.52196,2
91.506583,1
27.944131,2
58.107923,3
20.159071,2
34.4407,2
32.392557,1
74.344256,1
35.059481,2
45.018388,3
73.46501,2
31.751674,2
24.061947,3
22.124074,2
42.954604,1
41.870321,1
65.248423,2
41.802408,3
23.085151,3
63.354947,1
22.654555,2
18.377267,1
31.299482,1
70.466318,1
23.872221,2
17.57924,1
21.635079,1
23.10025,1
18.14761,2
75.696279,1
25.993932,2
32.075085,2
34.574242,1
39.652769,2
31.804958,1
76.073141,2
81.039918,2
53.432287,3
42.770885,3
30.512891,3
70.386609,2
61.824351,2
55.126869,3
21.213271,1
39.037458,1
34.830206,1
22.29381,2
28.828986,2
46.376277,1
18.930663,1
32.993425,1
73.230555,2
32.7016,2
33.816731,2
17.475849,1
64.616909,1
29.552298,2
55.440052,3
97.591909,2
76.024284,3
78.543509,3
28.028515,4
20.621696,2
42.355802,1
23.957611,2
26.17649,1
21.371133,1
21.760743,2
69.455308,2
34.981837,2
17.58886,1
47.550724,1
39.734139,2
18.637051,2
94.717222,3
25.541264,2
19.425534,3
21.872536,1
25.242314,1
19.884381,2
18.279476,1
73.17492,1
28.026914,2
100.763073,2
23.092383,2
17.207074,3
20.869844,1
28.562531,1
89.0184,1
27.759141,2
35.032088,2
77.038334,3
24.333545,2
18.810004,2
29.769039,2
41.781496,2
30.526157,1
17.14594,1
23.723431,1
45.166175,1
17.172286,2
51.323793,1
81.308513,2
20.448938,2
20.819901,2
27.650133,1
34.631781,2
19.631583,2
67.088209,1
84.365058,2
62.801834,2
30.867127,3
18.115957,1
38.898323,2
52.800361,1
23.98861,2
198.380977,1
217.151998,2
161.327932,3
209.756448,4
99.666412,5
150.592887,6
132.770754,7
82.067986,6
58.597105,6
37.764164,6
42.172234,6
66.045698,2
32.344272,2
27.574554,1
31.254299,2
64.752879,1
20.253948,2
62.933183,1
20.939125,2
21.626429,2
18.844543,1
19.647311,1
30.826018,1
61.453614,1
118.472616,2
58.055819,3
48.909571,3
53.810342,4
41.563816,4
18.070628,2
24.093297,1
23.15101,2
60.782881,1
113.483497,2
19.01144,2
23.374859,2
26.715614,2
26.002119,2
19.420845,2
36.522442,1
29.198349,2
21.411681,1
63.135992,1
16.811424,2
23.208534,1
82.484794,1
73.24398,2
50.860865,3
23.367263,4
67.749754,1
69.388382,2
42.608258,3
46.428467,1
20.169906,2
73.867523,1
24.845506,2
17.295108,1
62.175161,1
17.307296,1
33.238457,1
48.195943,2
73.349842,2
67.081964,2
19.024117,3
20.961929,2
36.235003,2
50.638833,1
65.83516,2
22.443106,2
73.688574,3
63.606106,2
46.667014,3
59.869038,3
68.171055,2
96.297635,2
51.834653,2
68.20087,3
61.258378,4
71.19018,3
42.700402,3
31.780728,2
20.504324,1
79.458929,1
41.681867,2
38.515828,3
100.754261,4
31.179782,4
86.838627,5
92.473174,3
17.019165,4
21.611947,2
23.04393,1
35.056203,1
41.576531,1
38.386417,2
31.458685,1
47.526706,1
29.202831,2
60.704413,1
18.79251,2
63.124116,2
32.497593,2
18.058968,3
33.120868,2
36.041855,1
68.673096,2
36.088116,2
30.84568,3
74.188074,2
20.693685,2
26.547183,2
39.458211,2
17.623538,2
18.093986,1
33.63785,1
31.378371,2
25.677502,1
31.412922,1
20.199329,1
35.131346,2
19.017427,1
20.946269,2
18.796962,1
21.324751,1
19.619671,2
17.312846,1
19.762131,1
19.874359,2
23.964324,1
23.487648,1
84.787088,1
39.516004,2
65.579002,3
21.977061,2
68.827667,1
17.589916,2
32.933365,2
19.643903,1
39.584051,2
17.849239,2
34.740709,1
48.633298,2
26.378147,2
20.114081,1
57.592306,2
23.878848,2
69.355977,1
63.674668,2
22.411371,1
26.959925,1
66.757212,2
35.000697,2
70.677977,3
79.893549,2
31.295361,3
29.937026,3
41.665339,2
17.589983,2
64.751223,1
31.642086,2
62.904663,1
31.664331,2
17.776934,2
34.396942,1
27.256716,1
47.231402,2
27.826782,2
22.747215,2
28.167231,2
25.554658,2
31.407834,1
24.201965,2
84.568653,1
89.030845,2
27.200119,3
21.004499,2
39.690127,2
27.76302,2
32.826077,1
62.315679,2
34.310677,2
84.530652,1
21.104613,2
25.241606,2
27.237889,2
31.077514,1
68.472612,1
22.812247,2
62.200335,2
53.788089,2
25.356003,2
25.652113,1
26.361616,1
48.424252,1
100.106731,2
35.097445,2
21.047076,3
21.54356,1
31.611065,1
18.015202,2
32.686203,1
96.155303,2
86.92883,2
119.898917,3
45.268804,4
31.680574,4
17.219195,4
74.303538,1
51.015024,2
38.149482,1
24.71325,1
18.408093,1
55.195911,1
46.203131,2
32.081621,3
25.90804,1
30.131691,2
153.612619,1
27.463943,2
61.646744,2
37.950622,3
28.966372,4
18.191048,2
20.394482,1
63.197624,1
19.989028,2
62.887569,3
16.699813,3
41.644445,2
71.638984,2
36.948243,2
31.410253,1
18.584211,2
20.615789,1
30.042322,1
18.674087,2
17.2756,1
67.377398,2
24.227823,2
24.371555,1
94.336342,2
26.375934,2
58.942908,1
27.28449,2
32.715951,3
23.073601,2
82.360937,1
24.213727,2
32.951659,2
46.910825,2
66.863634,2
72.995064,2
72.730181,2
19.951299,3
17.032725,2
27.143769,1
43.962166,1
18.937358,2
79.387189,1
34.596068,2
28.839921,3
17.790386,1
35.338971,1
25.169433,2
41.588166,1
37.6544,2
77.797792,2
22.028395,2
42.888026,1
21.101484,1
130.905918,2
18.175886,2
16.946341,2
76.884014,2
19.37835,2
32.133903,2
25.621915,1
27.3159,1
68.323624,2
20.532302,2
29.981599,2
23.952628,3
22.490016,1
48.65558,1
27.199221,2
42.682847,2
32.623374,1
41.033458,1
27.606469,2
36.988125,2
16.983703,2
75.262654,1
48.597621,2
62.692678,2
19.229699,2
25.60857,2
24.176755,2
73.14134,3
72.824286,2
24.13001,2
27.159382,2
23.3021,1
22.543707,1
34.416438,1
21.204556,2
27.240736,1
17.637293,2
24.53529,1
37.647797,1
84.652914,2
26.427996,2
24.631144,1
50.951518,2
38.983963,2
77.565334,1
31.33249,2
28.287293,1
73.244293,1
49.285465,2
52.254767,3
45.680291,2
66.106377,2
35.268798,2
67.864313,1
23.139147,2
33.065855,1
39.663296,2
32.763681,3
44.519404,1
38.684939,2
39.749173,1
46.415115,2
20.784965,2
19.410863,1
54.842608,1
38.821185,2
41.180861,3
29.796999,1
24.610323,1
64.94758,1
19.623125,2
41.914928,1
18.174002,2
19.487976,1
114.337476,1
30.493389,2
17.150807,2
61.655051,3
61.652239,2
79.745038,2
24.088033,2
68.414195,3
29.217701,2
20.923271,1
67.49155,2
63.37414,2
103.669857,2
35.996933,3
41.865705,2
20.230211,1
85.571659,2
33.637835,2
46.585861,3
66.640986,2
77.088626,2
47.160903,3
25.078864,3
31.434673,1
17.1666,1
103.479709,1
86.976459,2
52.882863,3
29.149738,3
26.013359,2
24.635084,1
53.227257,2
25.411272,2
38.756226,2
48.780125,1
94.385788,2
77.615839,2
40.74174,3
28.893043,3
41.196898,1
43.735645,2
22.798121,2
67.151481,2
18.811152,2
24.07874,1
76.742173,2
40.926099,2
22.995604,3
20.603807,3
34.143639,1
52.490027,1
25.959244,2
22.656194,2
48.847741,2
25.625035,2
37.744819,3
22.068637,1
30.040668,1
94.287274,2
25.434266,2
22.761463,2
20.891351,2
20.354883,1
37.230617,1
19.697736,2
44.324343,1
46.921644,2
27.899425,2
23.292072,2
19.976098,2
28.517226,2
20.124254,1
96.869487,1
24.439263,2
22.653783,2
24.471578,1
23.719995,2
54.41532,1
33.507662,2
17.797466,1
26.303781,1
18.117325,1
62.201868,1
34.820719,2
70.286421,1
33.000195,2
20.267009,3
21.581186,1
26.133656,1
20.359955,2
37.719094,1
20.510839,2
39.117558,2
51.210208,1
17.96852,2
84.784884,2
32.313114,2
18.064845,1
109.645086,1
89.098225,2
110.559344,3
70.350216,4
42.165535,4
42.890953,4
18.433153,1
25.819869,1
45.255359,1
56.566703,2
22.059256,2
33.844176,3
53.144882,1
63.021811,2
148.762085,3
16.598093,3
68.328493,2
26.928711,3
25.519115,2
41.214761,2
37.966059,2
64.249472,1
19.935699,2
20.251849,3
84.154553,1
16.675149,2
28.969223,3
23.7597,2
22.687179,1
57.357667,2
26.930134,2
48.412874,2
21.339797,2
74.443343,1
72.914266,2
44.326241,3
36.055111,1
18.482112,1
27.856341,1
43.192217,2
21.76109,1
35.209761,2
28.872904,1
29.432352,1
18.97808,2
61.226869,1
57.973282,2
58.261949,2
70.877602,2
