Response Time,Concurrency (WC1)
103.131229,3
55.770939,3
67.536186,4
82.664628,3
64.836401,4
92.710521,3
86.478124,2
74.885429,3
78.924408,4
66.895821,4
54.172387,5
12.199798,5
138.224315,1
127.392091,2
157.005742,3
129.4587,4
161.485908,5
84.624203,6
99.53941,7
71.890797,8
132.726609,7
89.173669,8
112.33465,6
106.547429,4
109.275085,4
84.742095,3
62.439468,4
62.826653,5
63.696932,6
77.640049,6
119.779965,1
119.013353,2
68.763684,3
66.836928,4
71.527288,5
41.36437,6
32.078904,2
37.16534,1
31.220029,2
40.707195,2
92.202534,3
65.285628,2
76.502835,3
73.872055,4
57.09395,5
1.464285,1
5.228251,1
48.850502,1
19.317727,2
42.796669,3
35.162101,3
39.557161,1
45.054366,2
42.327414,3
49.042089,4
78.862526,2
75.058359,3
65.987794,3
30.721551,4
36.281828,5
130.306519,2
134.980962,2
100.218772,3
46.283642,4
20.829137,5
29.717124,1
9.881996,2
50.711776,2
38.56856,2
26.811892,1
14.300917,2
9.435065,1
2.245929,1
25.143784,2
6.531039,2
16.768365,1
40.824818,1
32.257475,2
48.046593,2
22.539302,3
30.424242,3
29.387531,3
46.593,2
34.094422,2
25.774789,3
53.663325,1
20.776423,2
27.568937,3
65.131635,2
58.537735,2
1.645964,1
10.787363,1
3.476383,1
9.743787,1
26.192179,2
41.187604,2
68.691143,3
21.538073,4
89.250236,4
85.574512,5
62.14895,4
57.127806,5
76.291077,4
70.72976,4
96.599008,4
112.692325,4
139.200061,5
135.487689,4
94.929273,5
89.778323,4
41.382924,5
55.874239,1
48.029115,2
14.110844,1
0.722282,2
29.389384,1
37.056666,1
24.223944,2
2.987594,1
5.114147,1
4.018154,1
6.359951,1
5.873522,2
84.321362,1
92.41813,2
99.564181,3
57.761102,2
49.352677,3
29.143598,4
27.428371,5
88.835088,1
85.613714,2
82.10655,3
103.594158,4
45.691643,5
67.408783,3
52.828222,2
20.288889,3
20.296529,1
33.578105,2
31.205335,3
64.830664,3
50.154669,2
51.386295,3
29.224073,2
35.113869,2
18.756648,1
16.18114,2
2.594688,3
6.502419,1
0.89493,1
22.579043,1
29.555849,2
15.594263,2
9.140749,2
13.607945,1
6.183092,2
4.078519,1
2.436012,1
27.085052,1
49.920946,2
50.16549,2
35.788219,3
28.683408,3
58.095291,3
49.825747,2
35.810883,3
54.683504,1
84.050752,2
55.272127,3
64.511481,2
65.811358,2
31.084401,3
41.064109,4
30.168868,1
23.19429,2
43.887366,3
62.834959,4
111.209298,2
107.904308,3
82.563844,3
26.973901,4
45.551739,5
25.052553,3
57.526685,4
53.49963,2
87.296243,1
71.578283,2
89.736998,3
79.499219,4
43.339629,1
35.400332,2
12.315818,3
29.253931,3
47.992927,2
62.002612,2
41.090501,3
47.349383,3
104.12192,1
82.564957,2
63.49862,3
29.20709,4
12.039581,5
93.483775,1
108.414436,2
68.52075,3
90.974135,4
52.128364,4
85.447654,4
76.397925,4
77.953568,3
93.20997,4
112.541991,3
97.820302,3
82.777027,3
29.839957,3
29.710651,4
50.151471,4
58.800524,5
74.241176,6
108.137143,4
83.410065,4
100.051764,3
74.287302,4
79.031006,5
50.637725,6
74.143657,2
36.249703,2
22.333423,1
31.538694,2
22.559609,3
28.44429,1
31.095402,2
10.222785,3
9.719729,1
4.034646,1
5.708782,1
10.459036,1
5.085904,2
8.890749,1
8.777124,1
3.391536,1
16.767873,1
12.589993,1
6.724841,2
10.604195,2
7.65048,1
0.357067,1
0.872484,1
21.712414,1
36.437376,2
15.484856,1
4.040732,2
6.892957,1
23.436911,2
34.847959,3
34.033128,1
46.66671,2
45.620541,3
42.570676,4
20.782413,1
6.962353,1
27.487388,2
4.939742,1
26.374643,1
34.616115,2
36.925194,3
29.500387,4
9.315154,1
11.730738,1
24.232617,1
33.713179,1
14.65152,2
16.378342,1
5.083284,2
26.948524,1
6.733821,2
5.862199,1
0.953512,1
29.08264,1
5.851799,1
1.677887,1
0.865677,1
7.809786,1
9.139201,1
1.025974,2
17.526833,1
11.061499,1
8.998464,2
14.016062,1
38.716066,1
55.748198,1
85.701337,2
29.83509,3
21.95564,4
57.853408,2
63.757348,2
16.934617,2
19.52955,3
5.631559,1
30.785799,1
25.766447,2
13.298559,1
14.659226,2
2.052161,1
23.024443,1
4.209738,2
7.523269,1
38.484405,1
31.033431,1
13.830955,1
29.36567,1
3.609441,2
53.842629,2
38.949971,1
4.674588,2
40.399399,1
46.789983,2
22.585791,3
35.904338,4
13.867774,3
37.38531,3
25.498744,2
25.903319,2
64.380013,1
62.704549,2
20.408441,3
1.997958,1
34.503958,2
4.63812,1
25.858708,1
32.084544,2
4.44619,1
12.826045,1
1.059742,2
0.861965,1
5.745957,1
8.080487,1
6.775873,1
6.832354,1
15.691717,2
17.611596,1
54.348779,2
35.036184,3
41.341848,4
41.872595,1
50.840101,2
27.069629,3
69.001862,1
43.581493,2
7.124991,2
108.164917,1
116.657797,2
94.268384,3
93.03637,4
110.975401,5
53.074608,6
75.215145,2
72.464651,2
38.047594,2
80.333466,3
17.974748,4
6.943867,5
115.159535,2
52.677838,3
126.622678,4
103.239763,5
107.536535,5
159.649453,6
132.897987,7
130.234711,7
116.431846,5
132.921957,5
145.804414,6
172.922157,4
193.050892,5
167.448153,6
109.492288,5
131.063613,6
133.950827,6
107.869478,7
106.570031,8
117.717266,8
94.998685,6
114.074301,6
97.503948,4
89.110412,4
82.788001,4
67.05988,5
87.50189,5
88.933624,2
75.170822,3
72.352439,3
47.682567,4
44.509968,4
56.045483,4
60.464063,3
56.972259,2
32.641686,3
25.543187,3
1.594457,1
26.71194,1
5.219052,1
51.06338,1
40.680731,2
40.317406,1
16.257192,2
46.871971,1
0.624606,1
12.698037,1
18.646679,1
19.753313,2
35.351226,3
6.08642,1
0.889882,1
0.644317,1
1.82774,1
5.815014,1
21.872251,1
37.80164,2
36.985952,2
33.70203,3
41.612795,1
17.181494,2
19.716747,3
16.793285,4
73.3028,3
105.985263,2
85.378944,3
89.79081,4
41.332006,4
65.921063,1
41.603429,2
30.871144,3
10.439949,3
20.114388,1
19.90242,2
20.307316,3
23.092988,2
47.740581,1
19.917739,2
16.018442,3
41.358212,1
44.665431,2
44.370636,2
56.497439,3
19.796738,3
28.177333,3
41.102513,1
3.750561,2
18.964808,1
49.965497,2
41.257845,2
28.829837,3
30.208397,1
23.703567,2
28.540663,1
24.27907,1
36.628446,2
15.845334,2
22.030206,3
26.407237,1
4.158861,1
20.114505,1
9.237762,1
30.657845,1
6.614462,2
3.706326,2
25.805606,2
7.678408,2
2.167654,1
22.777589,1
1.176449,2
4.930674,1
5.034423,1
7.139195,1
50.303877,1
40.100126,2
16.235529,1
35.719959,2
48.727047,2
8.707671,2
2.176358,1
2.484505,2
6.405719,1
5.208926,1
12.223247,1
11.308479,1
12.859278,1
5.364455,1
10.914533,1
18.627579,1
3.735747,2
79.784586,1
1.392492,2
7.261835,2
10.137582,1
9.351463,1
8.139321,1
73.147268,1
75.398877,2
64.627131,3
52.09343,4
98.850081,5
105.473144,5
100.687214,3
119.810243,4
131.573157,5
79.270848,4
74.35794,4
79.003711,5
101.569182,1
93.148541,2
132.05883,3
84.078308,4
75.633284,5
69.944297,6
52.804617,6
16.540084,1
30.530499,2
71.209443,3
40.4196,2
39.460763,3
23.382229,1
3.406617,2
24.472905,1
14.789607,2
22.960855,1
17.202661,2
1.509175,1
5.41823,1
53.199938,1
68.843133,2
100.460193,3
44.819063,4
104.323438,5
114.183589,5
58.400117,4
84.85336,4
17.129699,1
0.541534,1
8.37339,1
10.820849,1
4.464609,2
13.67671,2
9.721065,2
14.028724,2
13.390398,2
54.933665,1
47.774893,2
28.83236,3
15.992178,1
20.700618,2
3.03974,1
32.272703,1
71.626856,2
39.395672,3
34.501153,4
25.864336,5
45.269372,6
38.384394,4
90.331398,1
84.133417,2
50.842235,3
69.257705,1
76.414517,2
78.462868,3
63.791942,4
50.472065,2
55.245639,1
0.549962,2
24.262267,1
11.574562,2
47.355207,3
37.64725,4
65.223636,5
50.622266,6
57.995487,2
64.747465,2
57.180204,3
78.767923,1
37.872303,2
38.933565,3
66.444521,4
42.911354,4
34.09485,5
83.886646,1
79.990185,2
90.877824,3
99.623172,4
37.796268,2
33.240408,1
50.04982,2
63.489364,3
12.140415,1
6.316403,2
40.272962,1
39.877035,2
38.370677,3
39.291035,1
2.332212,2
34.31448,3
10.458991,1
5.94886,1
15.161135,1
61.023216,2
25.980433,3
33.668053,2
14.118818,1
1.017331,1
1.055574,1
9.098943,1
13.794626,1
29.924104,1
2.264771,1
13.624815,1
13.09161,1
18.194479,2
29.190654,2
30.11142,3
41.284482,1
39.999144,2
20.563621,3
8.611652,4
45.588892,2
29.288687,2
19.143281,1
3.132531,1
7.452917,2
3.321678,1
0.974896,1
24.366742,1
10.393167,2
25.466036,1
11.689689,1
18.661243,1
26.247147,2
57.387037,1
26.475711,2
33.128963,3
83.130123,2
56.940546,2
59.609931,3
25.784553,4
50.853148,1
44.456818,2
92.983917,3
20.426829,3
64.535236,2
44.253349,3
79.712117,3
65.340258,4
98.839326,4
38.140539,4
65.986679,4
83.431672,5
94.907516,6
55.869011,4
46.016602,3
73.063027,2
102.445868,3
106.865085,4
57.166853,4
75.801325,4
96.933725,5
103.944806,3
80.925001,4
71.883894,5
66.398561,5
87.839745,6
104.769276,2
72.558753,2
18.050605,1
50.649399,1
6.31448,2
15.527678,2
21.553875,3
67.296218,2
57.846418,2
67.825147,3
44.700186,4
53.855307,5
22.84045,2
0.749183,1
4.864496,1
16.557447,1
33.348002,2
4.142451,2
17.036426,1
8.731559,1
5.950037,1
6.663063,1
1.997981,1
57.783582,1
11.575965,2
10.279812,3
49.676072,2
43.328032,2
8.785986,1
30.317639,1
8.348753,2
0.449861,3
7.237953,1
7.298719,1
3.606899,1
23.126341,2
25.570234,1
50.172575,2
48.608862,3
35.306405,3
30.387025,2
3.887354,1
6.007072,1
53.505313,1
35.901978,2
19.366436,3
18.492504,1
2.496747,2
25.50843,1
3.877436,1
7.287939,1
48.91752,1
38.739939,2
30.135113,3
0.954845,1
43.171607,1
11.992991,2
20.079242,3
7.502639,1
47.705007,1
24.271023,1
37.973993,2
27.895761,3
8.84627,1
8.609084,1
1.448309,1
10.288805,1
13.04163,1
52.444043,1
38.829533,2
10.179518,1
4.269507,2
10.995442,3
3.550185,1
49.114105,1
43.214539,2
56.162026,3
39.137058,4
49.409391,5
80.632522,1
59.46182,2
49.924291,3
11.341899,4
43.329437,2
40.971764,3
61.824661,3
70.696155,4
52.825232,5
117.815617,1
115.893971,2
62.308013,3
32.404328,4
47.552288,5
41.125898,6
69.108124,6
66.522182,1
11.945557,2
25.687692,2
46.247511,3
41.303051,4
11.629591,2
52.287871,3
2.211778,2
8.353237,1
21.294461,1
24.339994,2
14.287818,2
47.428723,1
17.099325,2
14.637553,3
3.919302,4
19.573765,1
13.420652,2
10.93166,3
14.97182,1
9.172067,2
1.142019,1
23.101213,1
3.401012,1
9.377061,1
3.668837,1
3.119192,1
1.760049,1
0.808314,1
5.770835,1
8.050817,1
31.451756,1
51.441462,1
44.40836,2
43.986551,3
17.401386,4
33.242507,1
12.866609,1
35.273014,1
38.677967,2
52.072265,3
49.5184,4
37.58597,1
31.34803,1
21.463376,2
24.64041,1
17.503425,2
28.506842,3
41.697277,4
18.09506,5
61.757351,4
32.119939,1
14.222962,1
2.427836,1
6.228781,2
29.398079,1
21.020605,2
24.154008,3
24.150641,1
9.149521,2
12.976336,3
3.258887,1
5.051825,1
46.938569,1
23.890498,2
38.885284,1
13.911305,2
15.07625,3
9.338218,1
16.637452,1
6.031379,2
13.935769,1
7.991598,1
10.87925,2
1.545785,1
12.592971,1
3.817112,1
22.559745,1
23.29901,2
44.447101,3
19.95156,4
41.712187,5
34.776072,3
36.787366,1
27.351673,2
23.738025,1
7.61061,2
7.56708,3
19.01418,4
72.368914,1
28.942483,2
21.190288,3
43.192835,1
26.700285,2
31.797015,3
46.092784,4
72.711523,2
63.981087,3
69.907693,3
36.912782,2
15.071138,2
2.866808,3
51.984567,1
5.720569,2
2.839123,1
4.232107,2
2.809229,1
54.459464,1
8.625133,2
13.177591,1
14.491563,1
5.773387,1
0.736872,1
15.381489,1
4.541424,1
9.597255,1
25.281054,2
2.433911,1
2.895467,1
20.002024,1
1.653308,1
12.139065,2
43.883644,1
45.396831,2
57.784323,3
37.64085,3
18.772462,3
11.295163,1
2.523238,1
4.323497,1
29.942852,1
88.728629,2
21.29098,2
19.504356,3
18.748838,3
6.203824,1
10.593339,2
6.648661,1
